DateTime,Inflow_cfs,Release_cfs,Storage_acft
1990-12-10 00:00:00,125300,134000,23640
1990-12-11 00:00:00,121200,119000,14136
1990-12-12 00:00:00,138800,130000,15314
1990-12-13 00:00:00,153800,135000,40772
1990-12-14 00:00:00,152500,146000,38354
1990-12-15 00:00:00,141100,148000,28744
1990-12-16 00:00:00,131400,137000,20049
1990-12-17 00:00:00,125100,120000,15934
1990-12-18 00:00:00,128500,123000,16926
1990-12-19 00:00:00,165400,140000,36308
1990-12-20 00:00:00,188100,191000,43561
1990-12-21 00:00:00,185400,188000,37486
1990-12-22 00:00:00,188000,188000,41020
1990-12-23 00:00:00,188300,183000,43376
1990-12-24 00:00:00,192000,186000,40710
1990-12-25 00:00:00,201300,197000,40400
1990-12-26 00:00:00,127300,138000,27628
1990-12-27 00:00:00,170800,150000,36556
1990-12-28 00:00:00,137700,150000,30542
1990-12-29 00:00:00,166900,151000,37176
1990-12-30 00:00:00,167400,164000,40462
1990-12-31 00:00:00,175000,170000,43128
1991-01-01 00:00:00,131000,137000,29736
1991-01-02 00:00:00,99000,95800,30170
1991-01-03 00:00:00,111700,104000,31472
1991-01-04 00:00:00,161100,144000,31844
1991-01-05 00:00:00,141600,145000,37300
1991-01-06 00:00:00,179000,164000,43190
1991-01-07 00:00:00,150100,149000,36308
1991-01-08 00:00:00,168500,159000,43128
1991-01-09 00:00:00,144600,144000,41454
1991-01-10 00:00:00,163800,159000,43376
1991-01-11 00:00:00,166700,163000,41826
1991-01-12 00:00:00,133900,132000,43128
1991-01-13 00:00:00,127300,136000,40276
1991-01-14 00:00:00,84100,90200,24837
1991-01-15 00:00:00,103100,100000,21939
1991-01-16 00:00:00,127000,117000,32278
1991-01-17 00:00:00,132200,125000,42508
1991-01-18 00:00:00,131100,133000,42508
1991-01-19 00:00:00,170400,159000,42198
1991-01-20 00:00:00,160800,157000,41764
1991-01-21 00:00:00,177000,177000,43622
1991-01-22 00:00:00,186800,181000,43744
1991-01-23 00:00:00,185500,185000,44110
1991-01-24 00:00:00,168800,164000,42818
1991-01-25 00:00:00,175700,174000,36866
1991-01-26 00:00:00,185200,179000,43988
1991-01-27 00:00:00,182300,180000,42818
1991-01-28 00:00:00,180400,174000,41702
1991-01-29 00:00:00,177800,173000,44110
1991-01-30 00:00:00,182000,179000,44049
1991-01-31 00:00:00,178500,175000,43438
1991-02-01 00:00:00,185700,181000,44110
1991-02-02 00:00:00,176100,172000,42942
1991-02-03 00:00:00,134000,137000,41888
1991-02-04 00:00:00,125400,129000,32464
1991-02-05 00:00:00,140600,125000,27442
1991-02-06 00:00:00,155900,152000,44537
1991-02-07 00:00:00,148200,143000,44598
1991-02-08 00:00:00,165800,163000,44476
1991-02-09 00:00:00,126200,128000,40896
1991-02-10 00:00:00,153700,145000,44537
1991-02-11 00:00:00,145800,142000,39408
1991-02-12 00:00:00,173300,169000,43683
1991-02-13 00:00:00,163000,161000,43744
1991-02-14 00:00:00,173300,170000,44049
1991-02-15 00:00:00,157300,155000,45025
1991-02-16 00:00:00,142000,139000,38230
1991-02-17 00:00:00,133300,139000,38106
1991-02-18 00:00:00,124600,125000,30170
1991-02-19 00:00:00,129400,122000,27318
1991-02-20 00:00:00,138300,129000,34634
1991-02-21 00:00:00,150300,147000,43500
1991-02-22 00:00:00,149200,144000,43805
1991-02-23 00:00:00,148100,145000,39532
1991-02-24 00:00:00,138700,140000,43004
1991-02-25 00:00:00,130100,132000,37672
1991-02-26 00:00:00,139200,132000,34448
1991-02-27 00:00:00,164100,160000,44049
1991-02-28 00:00:00,179600,172000,43500
1991-03-01 00:00:00,184100,179000,43927
1991-03-02 00:00:00,173000,169000,43805
1991-03-03 00:00:00,180900,179000,43438
1991-03-04 00:00:00,135600,142000,36246
1991-03-05 00:00:00,162000,149000,44232
1991-03-06 00:00:00,187200,178000,43500
1991-03-07 00:00:00,172100,177000,42694
1991-03-08 00:00:00,161300,163000,27008
1991-03-09 00:00:00,149500,140000,41826
1991-03-10 00:00:00,146000,140000,43805
1991-03-11 00:00:00,159300,161000,44476
1991-03-12 00:00:00,189000,181000,42446
1991-03-13 00:00:00,185000,178000,42880
1991-03-14 00:00:00,181000,177000,40400
1991-03-15 00:00:00,160000,155000,43376
1991-03-16 00:00:00,181000,178000,44232
1991-03-17 00:00:00,195000,189000,44903
1991-03-18 00:00:00,160000,160000,43376
1991-03-19 00:00:00,177000,179000,38850
1991-03-20 00:00:00,182000,186000,29922
1991-03-21 00:00:00,192300,188000,18915
1991-03-22 00:00:00,149500,137000,25334
1991-03-23 00:00:00,150300,146000,45086
1991-03-24 00:00:00,193800,188000,44171
1991-03-25 00:00:00,182800,179000,41950
1991-03-26 00:00:00,172300,167000,44415
1991-03-27 00:00:00,183300,179000,42756
1991-03-28 00:00:00,173200,170000,42074
1991-03-29 00:00:00,192600,187000,44110
1991-03-30 00:00:00,168700,168000,43438
1991-03-31 00:00:00,170600,166000,43190
1991-04-01 00:00:00,151000,148000,43866
1991-04-02 00:00:00,160900,155000,43252
1991-04-03 00:00:00,168800,165000,43500
1991-04-04 00:00:00,172400,170000,42322
1991-04-05 00:00:00,160400,158000,43500
1991-04-06 00:00:00,169500,167000,43988
1991-04-07 00:00:00,190200,183000,43561
1991-04-07 23:00:00,153900,155200,42880
1991-04-08 23:00:00,157100,155400,35626
1991-04-09 23:00:00,178000,178600,45147
1991-04-10 23:00:00,193600,193800,44842
1991-04-11 23:00:00,197300,196400,43805
1991-04-12 23:00:00,185300,185500,42198
1991-04-13 23:00:00,185700,186300,44903
1991-04-14 23:00:00,170600,170600,42880
1991-04-15 23:00:00,168400,168200,42446
1991-04-16 23:00:00,176400,176700,43314
1991-04-17 23:00:00,172000,171500,43128
1991-04-18 23:00:00,193500,193500,41268
1991-04-19 23:00:00,171300,172000,43988
1991-04-20 23:00:00,185600,185900,41950
1991-04-21 23:00:00,161200,161200,42198
1991-04-22 23:00:00,178300,177500,41454
1991-04-23 23:00:00,188200,188200,44659
1991-04-24 23:00:00,197300,197200,42136
1991-04-25 23:00:00,194600,197100,43500
1991-04-26 23:00:00,187900,187900,41950
1991-04-27 23:00:00,184000,180900,35812
1991-04-28 23:00:00,187900,188300,43376
1991-04-29 23:00:00,174100,175600,41144
1991-04-30 23:00:00,178600,181000,42012
1991-05-01 23:00:00,156200,151500,36370
1991-05-02 23:00:00,162300,164200,44354
1991-05-03 23:00:00,178900,177100,41082
1991-05-04 23:00:00,169900,171200,41702
1991-05-05 23:00:00,167600,165700,43988
1991-05-06 23:00:00,169600,169600,43561
1991-05-07 23:00:00,191300,189500,44476
1991-05-08 23:00:00,194500,190900,42818
1991-05-09 23:00:00,200600,197200,42322
1991-05-10 23:00:00,158800,157500,16120
1991-05-11 23:00:00,140600,139800,28992
1991-05-12 23:00:00,131700,140400,23325
1991-05-13 23:00:00,123000,114600,30108
1991-05-14 23:00:00,168400,165000,43500
1991-05-15 23:00:00,182300,189300,44232
1991-05-16 23:00:00,154900,154700,26884
1991-05-17 23:00:00,180900,171800,41144
1991-05-18 23:00:00,208500,210500,42508
1991-05-19 23:00:00,184800,180800,43190
1991-05-20 23:00:00,181300,184300,42694
1991-05-21 23:00:00,215300,219800,42818
1991-05-22 23:00:00,221400,221900,41702
1991-05-23 23:00:00,226700,222100,44171
1991-05-24 23:00:00,209400,204900,44171
1991-05-25 23:00:00,231900,232700,39656
1991-05-26 23:00:00,214700,213100,43004
1991-05-27 23:00:00,208400,209600,43004
1991-05-28 23:00:00,230300,229200,40958
1991-05-29 23:00:00,227900,228200,43004
1991-05-30 23:00:00,232200,226000,42508
1991-05-31 23:00:00,220600,220700,44354
1991-06-01 23:00:00,214900,215900,41454
1991-06-02 23:00:00,221600,220200,42818
1991-06-03 23:00:00,221300,222200,42136
1991-06-04 23:00:00,212400,211600,41702
1991-06-05 23:00:00,200900,199200,42570
1991-06-07 23:00:00,211200,218000,40772
1991-06-08 23:00:00,209100,210400,42694
1991-06-09 23:00:00,204700,204400,41578
1991-06-10 23:00:00,227500,227800,42012
1991-06-11 23:00:00,222200,222300,41144
1991-06-12 23:00:00,210600,209300,42756
1991-06-13 23:00:00,225300,226400,42322
1991-06-14 23:00:00,221900,220900,43683
1991-06-15 23:00:00,205900,206100,42508
1991-06-16 23:00:00,209000,207900,41640
1991-06-17 23:00:00,191400,190600,44293
1991-06-18 23:00:00,184800,187400,42694
1991-06-19 23:00:00,160600,159800,43744
1991-06-20 23:00:00,154400,154600,43805
1991-06-21 23:00:00,145700,145900,44171
1991-06-22 23:00:00,135600,134800,42818
1991-06-23 23:00:00,124600,126500,41888
1991-06-24 23:00:00,147900,146800,44171
1991-06-25 23:00:00,153700,154800,43500
1991-06-26 23:00:00,180200,180100,43988
1991-06-27 23:00:00,200800,201000,43314
1991-06-28 23:00:00,190600,190800,40338
1991-06-29 23:00:00,192700,193400,43004
1991-06-30 23:00:00,183800,183600,42570
1991-07-01 23:00:00,195100,195200,41888
1991-07-02 23:00:00,195800,195400,42818
1991-07-03 23:00:00,186600,187000,43500
1991-07-04 23:00:00,222000,221900,41702
1991-07-05 23:00:00,204900,203400,44354
1991-07-06 23:00:00,208500,208000,42756
1991-07-07 23:00:00,208000,207500,44110
1991-07-08 23:00:00,182300,182800,42756
1991-07-09 23:00:00,176700,176300,42322
1991-07-10 23:00:00,175300,175500,42756
1991-07-11 23:00:00,183600,183600,42012
1991-07-12 23:00:00,187600,187600,42198
1991-07-13 23:00:00,186100,186300,43128
1991-07-14 23:00:00,145100,156500,32464
1991-07-15 23:00:00,171300,162800,34138
1991-07-16 23:00:00,150100,153700,37858
1991-07-17 23:00:00,131000,138600,26140
1991-07-18 23:00:00,131900,124500,34448
1991-07-19 23:00:00,146400,145300,37424
1991-07-20 23:00:00,125900,129600,37424
1991-07-21 23:00:00,125800,130800,27876
1991-07-22 23:00:00,148100,137400,44232
1991-07-23 23:00:00,190700,191000,42508
1991-07-24 23:00:00,135500,141100,42012
1991-07-25 23:00:00,144300,145500,34634
1991-07-26 23:00:00,136400,131900,37982
1991-07-27 23:00:00,120400,122000,39780
1991-07-28 23:00:00,128600,127200,37548
1991-07-29 23:00:00,138800,138400,42880
1991-07-30 23:00:00,139100,143100,32774
1991-07-31 23:00:00,148100,153800,19923
1991-08-01 23:00:00,141600,146600,22317
1991-08-02 23:00:00,135700,121600,18166
1991-08-03 23:00:00,112800,124100,18166
1991-08-04 23:00:00,121900,121800,19419
1991-08-05 23:00:00,145500,135200,31100
1991-08-06 23:00:00,146100,145500,32650
1991-08-07 23:00:00,143900,149100,28372
1991-08-08 23:00:00,176600,171700,42198
1991-08-09 23:00:00,182800,183000,44232
1991-08-10 23:00:00,171700,172800,43561
1991-08-11 23:00:00,164500,164000,43561
1991-08-12 23:00:00,161900,161300,44232
1991-08-13 23:00:00,173900,174800,43376
1991-08-14 23:00:00,153100,152400,32898
1991-08-15 23:00:00,171600,172000,41516
1991-08-16 23:00:00,154500,153800,40958
1991-08-17 23:00:00,131800,135700,33208
1991-08-18 23:00:00,108200,107400,31410
1991-08-19 23:00:00,123300,120600,41826
1991-08-20 23:00:00,133000,136300,35440
