DateTime,Inflow_cfs,Release_cfs,Storage_acft
1990-07-01 00:00:00,7020,7242,1408577.0
1990-07-02 00:00:00,6760,5444,1410575.0
1990-07-03 00:00:00,7490,5952,1414781.0
1990-07-04 00:00:00,7180,5864,1416446.0
1990-07-05 00:00:00,7550,5710,1420431.0
1990-07-06 00:00:00,7760,6878,1420461.0
1990-07-07 00:00:00,6870,7460,1418139.0
1990-07-08 00:00:00,7120,8295,1419217.0
1990-07-09 00:00:00,7490,5504,1420569.0
1990-07-10 00:00:00,6880,8720,1418010.0
1990-07-11 00:00:00,7300,6640,1417932.0
1990-07-12 00:00:00,7190,8955,1415632.0
1990-07-13 00:00:00,6810,6956,1416751.0
1990-07-14 00:00:00,6910,5806,1418711.0
1990-07-15 00:00:00,6930,5977,1421074.0
1990-07-16 00:00:00,6980,5800,1422611.0
1990-07-17 00:00:00,7560,6824,1423071.0
1990-07-18 00:00:00,7490,7490,1423683.0
1990-07-19 00:00:00,6750,6750,1422284.0
1990-07-20 00:00:00,6800,8933,1420040.0
1990-07-21 00:00:00,7110,5270,1423594.0
1990-07-22 00:00:00,7200,6686,1424510.0
1990-07-23 00:00:00,7230,7230,1423264.0
1990-07-24 00:00:00,7170,8274,1423377.0
1990-07-25 00:00:00,8460,6095,1427542.0
1990-07-26 00:00:00,8120,5902,1428424.0
1990-07-27 00:00:00,8030,10546,1425263.0
1990-07-28 00:00:00,8820,9561,1424265.0
1990-07-29 00:00:00,9010,8566,1426017.0
1990-07-30 00:00:00,8060,8504,1424856.0
1990-07-31 00:00:00,8370,8441,1424032.0
1990-08-01 00:00:00,7960,9437,1420278.0
1990-08-02 00:00:00,6990,9198,1415282.0
1990-08-03 00:00:00,6570,9061,1411317.0
1990-08-04 00:00:00,6680,7925,1409201.0
1990-08-05 00:00:00,6410,7791,1409448.0
1990-08-06 00:00:00,7200,5380,1408755.0
1990-08-07 00:00:00,7450,10657,1401534.0
1990-08-08 00:00:00,6660,11440,1392766.0
1990-08-09 00:00:00,7770,11511,1386551.0
1990-08-10 00:00:00,6330,10479,1379171.0
1990-08-11 00:00:00,7150,10064,1375837.0
1990-08-12 00:00:00,7240,7381,1376094.0
1990-08-13 00:00:00,6760,5056,1378535.0
1990-08-14 00:00:00,7860,8641,1374231.0
1990-08-15 00:00:00,6800,10697,1366718.0
1990-08-16 00:00:00,6260,9144,1363573.0
1990-08-17 00:00:00,6970,6758,1363199.0
1990-08-18 00:00:00,7410,7133,1368043.0
1990-08-19 00:00:00,8380,4357,1369906.0
1990-08-20 00:00:00,7360,10748,1367846.0
1990-08-21 00:00:00,9410,6163,1373628.0
1990-08-22 00:00:00,11150,11291,1375409.0
1990-08-23 00:00:00,10730,7186,1380496.0
1990-08-24 00:00:00,11130,8276,1386609.0
1990-08-25 00:00:00,11300,8724,1392834.0
1990-08-26 00:00:00,11820,8941,1397295.0
1990-08-27 00:00:00,11700,9028,1401499.0
1990-08-28 00:00:00,12530,10937,1400703.0
1990-08-29 00:00:00,10160,13851,1393236.0
1990-08-30 00:00:00,10280,15236,1381856.0
1990-08-31 00:00:00,9850,16475,1373349.0
1990-09-01 00:00:00,10590,12143,1366327.0
1990-09-02 00:00:00,8970,14319,1356640.0
1990-09-03 00:00:00,9810,13717,1347513.0
1990-09-04 00:00:00,9050,14041,1339719.0
1990-09-05 00:00:00,9120,12901,1329289.0
1990-09-06 00:00:00,9160,15709,1320115.0
1990-09-07 00:00:00,10290,14086,1311356.0
1990-09-08 00:00:00,10220,13502,1304438.0
1990-09-09 00:00:00,9450,12788,1300278.0
1990-09-10 00:00:00,10220,11082,1295918.0
1990-09-11 00:00:00,10300,14606,1285460.0
1990-09-12 00:00:00,9980,15561,1274877.0
1990-09-13 00:00:00,9860,14866,1262191.0
1990-09-14 00:00:00,9300,15607,1256075.0
1990-09-15 00:00:00,9180,10264,1252064.0
1990-09-16 00:00:00,9770,11998,1251796.0
1990-09-17 00:00:00,9690,7078,1253842.0
1990-09-18 00:00:00,9810,12104,1249312.0
1990-09-19 00:00:00,11880,12455,1250036.0
1990-09-20 00:00:00,11150,8922,1255250.0
1990-09-21 00:00:00,10860,9070,1254982.0
1990-09-22 00:00:00,10250,13184,1251043.0
1990-09-23 00:00:00,11730,11664,1254635.0
1990-09-24 00:00:00,10680,8769,1256343.0
1990-09-25 00:00:00,10750,11068,1254890.0
1990-09-26 00:00:00,10370,10309,1256075.0
1990-09-27 00:00:00,10700,9354,1257253.0
1990-09-28 00:00:00,9580,10477,1256745.0
1990-09-29 00:00:00,9920,10112,1253827.0
1990-09-30 00:00:00,10140,11673,1252642.0
1990-10-01 00:00:00,9490,8598,1256737.0
1990-10-02 00:00:00,10910,8732,1257659.0
1990-10-03 00:00:00,9780,11192,1255022.0
1990-10-04 00:00:00,10920,10920,1255225.0
1990-10-05 00:00:00,11550,11550,1256043.0
1990-10-06 00:00:00,11730,11216,1258131.0
1990-10-07 00:00:00,11520,11137,1253373.0
1990-10-08 00:00:00,11980,15363,1247981.0
1990-10-09 00:00:00,11620,15043,1246126.0
1990-10-10 00:00:00,11170,9778,1249689.0
1990-10-11 00:00:00,11960,9227,1251861.0
1990-10-12 00:00:00,12310,11226,1255195.0
1990-10-13 00:00:00,10400,8096,1261001.0
1990-10-14 00:00:00,12120,8263,1267628.0
1990-10-15 00:00:00,11860,7514,1272563.0
1990-10-16 00:00:00,11220,12390,1274558.0
1990-10-17 00:00:00,12350,10530,1276024.0
1990-10-18 00:00:00,12610,11829,1281334.0
1990-10-19 00:00:00,12330,7939,1288120.0
1990-10-20 00:00:00,12330,12330,1293275.0
1990-10-21 00:00:00,12640,7220,1300442.0
1990-10-22 00:00:00,11570,8908,1306448.0
1990-10-23 00:00:00,12630,9751,1312880.0
1990-10-24 00:00:00,12290,8625,1320135.0
1990-10-25 00:00:00,13060,8618,1327625.0
1990-10-26 00:00:00,12040,8833,1335431.0
1990-10-27 00:00:00,12170,8464,1341993.0
1990-10-28 00:00:00,12550,9656,1347826.0
1990-10-29 00:00:00,11630,10314,1349319.0
1990-10-30 00:00:00,11340,9258,1355636.0
1990-10-31 00:00:00,11110,6361,1363953.0
1990-11-01 00:00:00,10950,8843,1366681.0
1990-11-02 00:00:00,11910,10503,1370363.0
1990-11-03 00:00:00,11980,9716,1373137.0
1990-11-04 00:00:00,11790,10091,1378557.0
1990-11-05 00:00:00,12330,9557,1379522.0
1990-11-06 00:00:00,11470,14102,1376183.0
1990-11-07 00:00:00,12780,12709,1374199.0
1990-11-08 00:00:00,12620,13896,1376080.0
1990-11-09 00:00:00,12570,10084,1378826.0
1990-11-10 00:00:00,11440,10517,1378717.0
1990-11-11 00:00:00,11400,12323,1383291.0
1990-11-12 00:00:00,11850,5271,1390360.0
1990-11-13 00:00:00,11690,12482,1390366.0
1990-11-14 00:00:00,12530,12313,1389690.0
1990-11-15 00:00:00,11150,12158,1386517.0
1990-11-16 00:00:00,12230,13374,1384740.0
1990-11-17 00:00:00,11250,10963,1389325.0
1990-11-18 00:00:00,11130,8191,1390636.0
1990-11-19 00:00:00,11260,11759,1391306.0
1990-11-20 00:00:00,13020,12445,1390536.0
1990-11-21 00:00:00,11760,13343,1386830.0
1990-11-22 00:00:00,11180,12970,1388635.0
1990-11-23 00:00:00,10880,6645,1395571.0
1990-11-24 00:00:00,11820,9294,1398785.0
1990-11-25 00:00:00,11720,11503,1403055.0
1990-11-26 00:00:00,12050,7765,1404710.0
1990-11-27 00:00:00,10980,13092,1402324.0
1990-11-28 00:00:00,12080,13310,1403163.0
1990-11-29 00:00:00,11460,9211,1405746.0
1990-11-30 00:00:00,11140,9975,1412191.0
1990-12-01 00:00:00,11530,7804,1410615.0
1990-12-02 00:00:00,11510,12755,1412315.0
1990-12-03 00:00:00,11020,10435,1413306.0
1990-12-04 00:00:00,12030,11662,1415227.0
1990-12-05 00:00:00,11720,10036,1417360.0
1990-12-06 00:00:00,10910,10396,1417317.0
1990-12-07 00:00:00,10820,11995,1411932.0
1990-12-08 00:00:00,10530,12799,1412685.0
1990-12-09 00:00:00,10800,7941,1415652.0
1990-12-10 00:00:00,9960,10182,1416078.0
1990-12-11 00:00:00,10360,10138,1414261.0
1990-12-12 00:00:00,11060,15229,1408091.0
1990-12-13 00:00:00,11250,11910,1407712.0
1990-12-14 00:00:00,11450,11813,1406157.0
1990-12-15 00:00:00,11430,13467,1404405.0
1990-12-16 00:00:00,10670,9359,1405487.0
1990-12-17 00:00:00,10380,11182,1401362.0
1990-12-18 00:00:00,10330,14671,1396753.0
1990-12-19 00:00:00,11090,11166,1393836.0
1990-12-20 00:00:00,10150,12671,1385588.0
1990-12-21 00:00:00,9870,18078,1367263.0
1990-12-22 00:00:00,8090,18219,1344175.0
1990-12-23 00:00:00,6740,17872,1324128.0
1990-12-24 00:00:00,7670,17179,1305361.0
1990-12-25 00:00:00,7140,17617,1283779.0
1990-12-26 00:00:00,7300,14399,1273951.0
1990-12-27 00:00:00,7840,12458,1263371.0
1990-12-28 00:00:00,7120,11758,1259839.0
1990-12-29 00:00:00,9120,9186,1253613.0
1990-12-30 00:00:00,9910,16797,1241203.0
1990-12-31 00:00:00,10050,13836,1236058.0
1991-01-01 00:00:00,8320,13634,1227803.0
1991-01-02 00:00:00,8420,10225,1222770.0
1991-01-03 00:00:00,10480,15234,1213439.0
1991-01-04 00:00:00,11390,15242,1207414.0
1991-01-05 00:00:00,11170,13787,1203948.0
1991-01-06 00:00:00,10520,10944,1200626.0
1991-01-07 00:00:00,10450,12326,1198172.0
1991-01-08 00:00:00,10530,12395,1196697.0
1991-01-09 00:00:00,10420,10541,1196513.0
1991-01-10 00:00:00,11230,11835,1196803.0
1991-01-11 00:00:00,12060,9948,1200440.0
1991-01-12 00:00:00,11830,11109,1204273.0
1991-01-13 00:00:00,12840,8716,1214165.0
1991-01-14 00:00:00,13260,7381,1222220.0
1991-01-15 00:00:00,14400,11990,1229838.0
1991-01-16 00:00:00,15310,9457,1238870.0
1991-01-17 00:00:00,15970,12259,1248370.0
1991-01-18 00:00:00,14600,8832,1257159.0
1991-01-19 00:00:00,15180,10567,1266014.0
1991-01-20 00:00:00,14410,10019,1275193.0
1991-01-21 00:00:00,14430,9151,1279302.0
1991-01-22 00:00:00,13800,16543,1274912.0
1991-01-23 00:00:00,13710,15727,1271720.0
1991-01-24 00:00:00,13280,14772,1266351.0
1991-01-25 00:00:00,12420,15516,1261820.0
1991-01-26 00:00:00,13130,15827,1254199.0
1991-01-27 00:00:00,12560,16009,1250748.0
1991-01-28 00:00:00,12140,13153,1248315.0
1991-01-29 00:00:00,12230,13944,1245008.0
1991-01-30 00:00:00,11070,12900,1240967.0
1991-01-31 00:00:00,11300,13755,1237685.0
1991-02-01 00:00:00,11600,11792,1237296.0
1991-02-02 00:00:00,11210,13212,1235590.0
1991-02-03 00:00:00,11410,8904,1243325.0
1991-02-04 00:00:00,12060,8531,1244976.0
1991-02-05 00:00:00,11320,11194,1246188.0
1991-02-06 00:00:00,11880,10801,1252520.0
1991-02-07 00:00:00,15170,10012,1259457.0
1991-02-08 00:00:00,12920,11060,1260910.0
1991-02-09 00:00:00,11300,12006,1261758.0
1991-02-10 00:00:00,10660,6864,1267527.0
1991-02-11 00:00:00,10620,8674,1266418.0
1991-02-12 00:00:00,10450,14650,1262102.0
1991-02-13 00:00:00,10170,10301,1261368.0
1991-02-14 00:00:00,9920,10434,1262838.0
1991-02-15 00:00:00,10710,8325,1265464.0
1991-02-16 00:00:00,11870,10836,1267370.0
1991-02-17 00:00:00,12940,11579,1271631.0
1991-02-18 00:00:00,13770,11693,1273103.0
1991-02-19 00:00:00,12320,12839,1273787.0
1991-02-20 00:00:00,12370,12370,1269190.0
1991-02-21 00:00:00,10840,14404,1262737.0
1991-02-22 00:00:00,10250,14112,1252850.0
1991-02-23 00:00:00,10430,16172,1243630.0
1991-02-24 00:00:00,10850,14450,1238245.0
1991-02-25 00:00:00,10860,12307,1233909.0
1991-02-26 00:00:00,10190,13200,1229144.0
1991-02-27 00:00:00,9540,13024,1228321.0
1991-02-28 00:00:00,12080,9841,1227290.0
1991-03-01 00:00:00,13220,16079,1224545.0
1991-03-02 00:00:00,13380,14434,1227451.0
1991-03-03 00:00:00,14060,9401,1237561.0
1991-03-04 00:00:00,15070,9232,1245435.0
1991-03-05 00:00:00,15640,14566,1243379.0
