DateTime,Inflow_cfs,Release_cfs,Storage_acft
1992-06-13 06:00:00,162600,162600,158150
1992-06-14 06:00:00,141100,141100,162800
1992-06-15 06:00:00,129300,129300,161000
1992-06-16 06:00:00,144500,144500,161450
1992-06-17 06:00:00,174700,174700,153320
1992-06-18 06:00:00,174300,174300,161150
1992-06-19 06:00:00,176700,176700,161000
1992-06-20 06:00:00,147900,147900,156650
1992-06-21 06:00:00,138000,138000,158450
1992-06-22 06:00:00,144500,144500,158150
1992-06-23 06:00:00,162000,162000,156200
1992-06-24 06:00:00,169100,169100,159050
1992-06-25 06:00:00,171900,171900,161450
1992-06-26 06:00:00,171400,171400,162950
1992-06-27 06:00:00,174700,174700,158600
1992-06-28 06:00:00,169100,169100,160550
1992-06-29 06:00:00,137100,137100,162800
1992-06-30 06:00:00,134500,134500,161450
1992-07-01 06:00:00,117400,117400,147300
1992-07-02 06:00:00,105400,105400,149120
1992-07-03 06:00:00,78700,78700,144220
1992-07-04 06:00:00,44700,44700,160100
1992-07-05 06:00:00,45700,45700,149540
1992-07-06 06:00:00,41400,41400,149540
1992-07-07 06:00:00,67600,67600,151780
1992-07-08 06:00:00,73800,73800,153460
1992-07-09 06:00:00,87700,87700,147580
1992-07-10 06:00:00,90300,90300,150660
1992-07-11 06:00:00,97300,97300,153740
1992-07-12 06:00:00,71900,71900,147160
1992-07-13 06:00:00,71000,71000,146460
1992-07-14 06:00:00,108400,108400,156050
1992-07-15 06:00:00,110700,110700,159350
1992-07-16 06:00:00,119000,119000,148980
1992-07-17 06:00:00,100100,100100,159500
1992-07-18 06:00:00,117300,117300,152900
1992-07-19 06:00:00,101300,101300,143380
1992-07-20 06:00:00,95400,95400,149820
1992-07-21 06:00:00,110300,110300,144220
1992-07-22 06:00:00,120800,120800,146180
1992-07-23 06:00:00,106500,106500,135642
1992-07-24 06:00:00,100300,100300,145620
1992-07-25 06:00:00,88000,88000,149400
1992-07-26 06:00:00,83600,83600,146040
1992-07-27 06:00:00,59600,59600,145340
1992-07-28 06:00:00,95000,95000,159200
1992-07-29 06:00:00,102700,102700,157250
1992-07-30 06:00:00,96200,96200,144360
1992-07-31 06:00:00,92200,92200,145340
