site_name,datetime,actual,model
CRYSTAL,2016-10-17,0.7567541666666686,6.629896684583334
CRYSTAL,2016-10-18,0.7565651041666687,6.629896684583334
CRYSTAL,2016-10-19,0.7566071163750019,6.629896684583334
CRYSTAL,2016-10-20,0.7564180538750019,6.629896684583334
CRYSTAL,2016-10-21,0.7563130208333353,6.629896684583334
CRYSTAL,2016-10-22,0.7554307291666686,6.629896684583334
CRYSTAL,2016-10-23,0.7552206580416686,6.629896684583334
CRYSTAL,2016-10-24,0.7552836788750019,6.629896684583334
CRYSTAL,2016-10-25,0.7565020833333354,6.629896684583334
CRYSTAL,2016-10-26,0.7538972205416686,6.629896684583334
CRYSTAL,2016-10-27,0.7555357622083353,6.629896684583334
CRYSTAL,2016-10-28,0.755325696125002,6.629896684583334
CRYSTAL,2016-10-29,0.7554307291666686,6.629896684583334
CRYSTAL,2016-10-30,0.7556197916666686,6.629896684583334
CRYSTAL,2016-10-31,0.7552626752916687,6.629896684583334
CRYSTAL,2016-11-01,0.4667322916666679,6.629896684583334
CRYSTAL,2016-11-02,0.3026470487791675,6.629896684583334
CRYSTAL,2016-11-03,0.30289913211250086,6.629896684583334
CRYSTAL,2016-11-04,0.3027940970541675,6.629896684583334
CRYSTAL,2016-11-05,0.30281510416666757,6.629896684583334
CRYSTAL,2016-11-06,0.30237395833333425,6.629896684583334
CRYSTAL,2016-11-07,0.30224791666666756,6.629896684583334
CRYSTAL,2016-11-08,0.30226892377916753,6.629896684583334
CRYSTAL,2016-11-09,0.30228993038750096,6.629896684583334
CRYSTAL,2016-11-10,0.30231093750000093,6.629896684583334
CRYSTAL,2016-11-11,0.3021638887208342,6.629896684583334
CRYSTAL,2016-11-12,0.30218489583333424,6.629896684583334
CRYSTAL,2016-11-13,0.30237395833333425,6.629896684583334
CRYSTAL,2016-11-14,0.35222343750000107,6.629896684583334
CRYSTAL,2016-11-15,0.3779149303875011,6.629896684583334
CRYSTAL,2016-11-16,0.3473288196125009,6.629896684583334
CRYSTAL,2016-11-17,0.30298315955416755,6.629896684583334
CRYSTAL,2016-11-18,0.30317222205416755,6.629896684583334
CRYSTAL,2016-11-19,0.3032772571125009,6.629896684583334
CRYSTAL,2016-11-20,0.29807173627916755,6.629896684583334
CRYSTAL,2016-11-21,0.29430939252916755,6.629896684583334
CRYSTAL,2016-11-22,0.29527151041666755,6.629896684583334
CRYSTAL,2016-11-23,0.30073541666666753,6.629896684583334
CRYSTAL,2016-11-24,0.3019307116375008,6.629896684583334
CRYSTAL,2016-11-25,0.29811375000000084,6.629896684583334
CRYSTAL,2016-11-26,0.29424216997083424,6.629896684583334
CRYSTAL,2016-11-27,0.29403420122083423,6.629896684583334
CRYSTAL,2016-11-28,0.3025420137208342,6.629896684583334
CRYSTAL,2016-11-29,0.336741319612501,6.629896684583334
CRYSTAL,2016-11-30,0.35335781250000103,6.629896684583334
CRYSTAL,2016-12-01,0.31897784705416754,6.629896684583334
CRYSTAL,2016-12-02,0.29464130208333417,6.629896684583334
CRYSTAL,2016-12-03,0.29465180538750085,6.629896684583334
CRYSTAL,2016-12-04,0.29447324669583425,6.629896684583334
CRYSTAL,2016-12-05,0.29469802083333424,6.629896684583334
CRYSTAL,2016-12-06,0.3026470487791675,6.629896684583334
CRYSTAL,2016-12-07,0.30260503455416754,6.629896684583334
CRYSTAL,2016-12-08,0.3025840279458342,6.629896684583334
CRYSTAL,2016-12-09,0.3026470487791675,6.629896684583334
CRYSTAL,2016-12-10,0.30260503455416754,6.629896684583334
CRYSTAL,2016-12-11,0.30271006961250085,6.629896684583334
CRYSTAL,2016-12-12,0.336531250000001,6.629896684583334
CRYSTAL,2016-12-13,0.3361321178875011,6.629896684583334
CRYSTAL,2016-12-14,0.2987376562500009,6.629896684583334
CRYSTAL,2016-12-15,0.2942169616375009,6.629896684583334
CRYSTAL,2016-12-16,0.29637857622083424,6.629896684583334
CRYSTAL,2016-12-17,0.2954164583333342,6.629896684583334
CRYSTAL,2016-12-18,0.2947190279458343,6.629896684583334
CRYSTAL,2016-12-19,0.30203784705416764,6.629896684583334
CRYSTAL,2016-12-20,0.30214288211250084,6.629896684583334
CRYSTAL,2016-12-21,0.30212187500000093,6.629896684583334
CRYSTAL,2016-12-22,0.30214288211250084,6.629896684583334
CRYSTAL,2016-12-23,0.30212187500000093,6.629896684583334
CRYSTAL,2016-12-24,0.30214288211250084,6.629896684583334
CRYSTAL,2016-12-25,0.30212187500000093,6.629896684583334
CRYSTAL,2016-12-26,0.30214288211250084,6.629896684583334
CRYSTAL,2016-12-27,0.336321180387501,6.629896684583334
CRYSTAL,2016-12-28,0.3337373262208343,6.629896684583334
CRYSTAL,2016-12-29,0.30205885416666756,6.629896684583334
CRYSTAL,2016-12-30,0.30212187500000093,6.629896684583334
CRYSTAL,2016-12-31,0.3021638887208342,6.629896684583334
CRYSTAL,2017-01-01,0.30214288211250084,6.629896684583334
CRYSTAL,2017-01-02,0.3021008678875009,6.629896684583334
CRYSTAL,2017-01-03,0.3021638887208342,6.629896684583334
CRYSTAL,2017-01-04,0.3107767362791675,6.629896684583334
CRYSTAL,2017-01-05,0.3111968750000009,6.629896684583334
CRYSTAL,2017-01-06,0.3027310762208342,6.629896684583334
CRYSTAL,2017-01-07,0.30277309044583417,6.629896684583334
CRYSTAL,2017-01-08,0.3027940970541675,6.629896684583334
CRYSTAL,2017-01-09,0.30275208333333425,6.629896684583334
CRYSTAL,2017-01-10,0.3364472220541676,6.629896684583334
CRYSTAL,2017-01-11,0.33367430538750104,6.629896684583334
CRYSTAL,2017-01-12,0.30275208333333425,6.629896684583334
CRYSTAL,2017-01-13,0.3027940970541675,6.629896684583334
CRYSTAL,2017-01-14,0.30289913211250086,6.629896684583334
CRYSTAL,2017-01-15,0.30271006961250085,6.629896684583334
CRYSTAL,2017-01-16,0.3027940970541675,6.629896684583334
CRYSTAL,2017-01-17,0.30266805538750097,6.629896684583334
CRYSTAL,2017-01-18,0.30283611127916754,6.629896684583334
CRYSTAL,2017-01-19,0.30321423627916755,6.629896684583334
CRYSTAL,2017-01-20,0.30281510416666757,6.629896684583334
CRYSTAL,2017-01-21,0.30277309044583417,6.629896684583334
CRYSTAL,2017-01-22,0.30205885416666756,6.629896684583334
CRYSTAL,2017-01-23,0.30281510416666757,6.629896684583334
CRYSTAL,2017-01-24,0.30281510416666757,6.629896684583334
CRYSTAL,2017-01-25,0.3344095487791676,6.629896684583334
CRYSTAL,2017-01-26,0.3361741321125009,6.629896684583334
CRYSTAL,2017-01-27,0.3027940970541675,6.629896684583334
CRYSTAL,2017-01-28,0.30283611127916754,6.629896684583334
CRYSTAL,2017-01-29,0.30277309044583417,6.629896684583334
CRYSTAL,2017-01-30,0.30287812500000094,6.629896684583334
CRYSTAL,2017-01-31,0.30277309044583417,6.629896684583334
CRYSTAL,2017-02-01,0.30281510416666757,6.629896684583334
CRYSTAL,2017-02-02,0.3026890625000009,6.629896684583334
CRYSTAL,2017-02-03,0.30285711788750097,6.629896684583334
CRYSTAL,2017-02-04,0.3026890625000009,6.629896684583334
CRYSTAL,2017-02-05,0.30271006961250085,6.629896684583334
CRYSTAL,2017-02-06,0.38988888872083444,6.629896684583334
CRYSTAL,2017-02-07,0.5417270833333347,6.629896684583334
CRYSTAL,2017-02-08,0.605819270833335,6.629896684583334
CRYSTAL,2017-02-09,0.6057352413750016,6.629896684583334
CRYSTAL,2017-02-10,0.605798262208335,6.629896684583334
CRYSTAL,2017-02-11,0.6057772586250016,6.629896684583334
CRYSTAL,2017-02-12,0.605840279458335,6.629896684583334
CRYSTAL,2017-02-13,0.6058822916666683,6.629896684583334
CRYSTAL,2017-02-14,0.6058822916666683,6.629896684583334
CRYSTAL,2017-02-15,0.6059033002916684,6.629896684583334
CRYSTAL,2017-02-16,0.6058612830416683,6.629896684583334
CRYSTAL,2017-02-17,0.604516841958335,6.629896684583334
CRYSTAL,2017-02-18,0.605273091958335,6.629896684583334
CRYSTAL,2017-02-19,0.6045588541666683,6.629896684583334
CRYSTAL,2017-02-20,0.6053151041666683,6.629896684583334
CRYSTAL,2017-02-21,0.6051470502916684,6.629896684583334
CRYSTAL,2017-02-22,0.6051890625000016,6.629896684583334
CRYSTAL,2017-02-23,0.605252083333335,6.629896684583334
CRYSTAL,2017-02-24,0.6051890625000016,6.629896684583334
CRYSTAL,2017-02-25,0.6052100711250017,6.629896684583334
CRYSTAL,2017-02-26,0.6051260416666683,6.629896684583334
CRYSTAL,2017-02-27,0.6066385416666683,6.629896684583334
CRYSTAL,2017-02-28,0.6078149288750017,6.629896684583334
CRYSTAL,2017-03-01,0.6098946163750016,6.629896684583334
CRYSTAL,2017-03-02,0.6100206580416683,6.629896684583334
CRYSTAL,2017-03-03,0.6110500000000016,6.629896684583334
CRYSTAL,2017-03-04,0.6125414913750016,6.629896684583334
CRYSTAL,2017-03-05,0.6130876752916683,6.629896684583334
CRYSTAL,2017-03-06,0.6138859375000016,6.629896684583334
CRYSTAL,2017-03-07,0.6139699669583351,6.629896684583334
CRYSTAL,2017-03-08,0.6132767377916684,6.629896684583334
CRYSTAL,2017-03-09,0.6126045122083349,6.629896684583334
CRYSTAL,2017-03-10,0.6128565955416683,6.629896684583334
CRYSTAL,2017-03-11,0.6131086788750016,6.629896684583334
CRYSTAL,2017-03-12,0.613780904458335,6.629896684583334
CRYSTAL,2017-03-13,0.613213716958335,6.629896684583334
CRYSTAL,2017-03-14,0.6132767377916684,6.629896684583334
CRYSTAL,2017-03-15,0.6138439252916683,6.629896684583334
CRYSTAL,2017-03-16,0.6140539913750016,6.629896684583334
CRYSTAL,2017-03-17,0.6426444461250018,6.629896684583334
CRYSTAL,2017-03-18,0.6577694461250018,6.629896684583334
CRYSTAL,2017-03-19,0.656845137208335,6.629896684583334
CRYSTAL,2017-03-20,0.6921578125000019,6.629896684583334
CRYSTAL,2017-03-21,0.7095305538750019,6.629896684583334
CRYSTAL,2017-03-22,0.7087743038750018,6.629896684583334
CRYSTAL,2017-03-23,0.6519295122083351,6.629896684583334
CRYSTAL,2017-03-24,0.5521465294583349,6.629896684583334
CRYSTAL,2017-03-25,0.5084730919583348,6.629896684583334
CRYSTAL,2017-03-26,0.5085781250000014,6.629896684583334
CRYSTAL,2017-03-27,0.5088512169583347,6.629896684583334
CRYSTAL,2017-03-28,0.5072966997083348,6.629896684583334
CRYSTAL,2017-03-29,0.5071286458333347,6.629896684583334
CRYSTAL,2017-03-30,0.5059522586250014,6.629896684583334
CRYSTAL,2017-03-31,0.5062883663750014,6.629896684583334
CRYSTAL,2017-04-01,0.5065824669583348,6.629896684583334
CRYSTAL,2017-04-02,0.5046015104166681,6.629896684583334
CRYSTAL,2017-04-03,0.5064774288750015,6.629896684583334
CRYSTAL,2017-04-04,0.5060572916666681,6.629896684583334
CRYSTAL,2017-04-05,0.5354039913750014,6.629896684583334
CRYSTAL,2017-04-06,0.5414329877916683,6.629896684583334
CRYSTAL,2017-04-07,0.5842031250000015,6.629896684583334
CRYSTAL,2017-04-08,0.5565159705416681,6.629896684583334
CRYSTAL,2017-04-09,0.5556336788750015,6.629896684583334
CRYSTAL,2017-04-10,0.5527137169583349,6.629896684583334
CRYSTAL,2017-04-11,0.6083611127916684,6.629896684583334
CRYSTAL,2017-04-12,0.6427074669583351,6.629896684583334
CRYSTAL,2017-04-13,0.6512572916666685,6.629896684583334
CRYSTAL,2017-04-14,0.6600802083333351,6.629896684583334
CRYSTAL,2017-04-15,0.6605003455416684,6.629896684583334
CRYSTAL,2017-04-16,0.6604793419583351,6.629896684583334
CRYSTAL,2017-04-17,0.6603112830416684,6.629896684583334
CRYSTAL,2017-04-18,0.6599541666666684,6.629896684583334
CRYSTAL,2017-04-19,0.660059199708335,6.629896684583334
CRYSTAL,2017-04-20,0.660836458333335,6.629896684583334
CRYSTAL,2017-04-21,0.6545763872083351,6.629896684583334
CRYSTAL,2017-04-22,0.6545343750000018,6.629896684583334
CRYSTAL,2017-04-23,0.6544923627916684,6.629896684583334
CRYSTAL,2017-04-24,0.7268192708333352,6.629896684583334
CRYSTAL,2017-04-25,0.7631822916666686,6.629896684583334
CRYSTAL,2017-04-26,0.7630982622083353,6.629896684583334
CRYSTAL,2017-04-27,0.763056250000002,6.629896684583334
CRYSTAL,2017-04-28,0.755325696125002,6.629896684583334
CRYSTAL,2017-04-29,0.7552416666666686,6.629896684583334
CRYSTAL,2017-04-30,0.7552416666666686,6.629896684583334
CRYSTAL,2017-05-01,0.8740569461250023,6.629896684583334
CRYSTAL,2017-05-02,0.9560470502916694,6.629896684583334
CRYSTAL,2017-05-03,0.9563831580416691,6.629896684583334
CRYSTAL,2017-05-04,0.9555638872083356,6.629896684583334
CRYSTAL,2017-05-05,0.9530640625000024,6.629896684583334
CRYSTAL,2017-05-06,0.9573074669583359,6.629896684583334
CRYSTAL,2017-05-07,0.9583788211250024,6.629896684583334
CRYSTAL,2017-05-08,0.9578746544583356,6.629896684583334
CRYSTAL,2017-05-09,0.9622440955416691,6.629896684583334
CRYSTAL,2017-05-10,0.9622230919583357,6.629896684583334
CRYSTAL,2017-05-11,0.9622020833333358,6.629896684583334
CRYSTAL,2017-05-12,0.9620970502916693,6.629896684583334
CRYSTAL,2017-05-13,0.9617609375000025,6.629896684583334
CRYSTAL,2017-05-14,1.098642187500003,6.629896684583334
CRYSTAL,2017-05-15,1.3595064252916704,6.629896684583334
CRYSTAL,2017-05-16,1.6085017377916706,6.629896684583334
CRYSTAL,2017-05-17,1.889952779458338,6.629896684583334
CRYSTAL,2017-05-18,2.0698772586250054,6.629896684583334
CRYSTAL,2017-05-19,2.64939583333334,6.629896684583334
CRYSTAL,2017-05-20,3.3362388872083417,6.629896684583334
CRYSTAL,2017-05-21,3.963842362791677,6.629896684583334
CRYSTAL,2017-05-22,4.762694446125011,6.629896684583334
CRYSTAL,2017-05-23,5.602846163750013,6.629896684583334
CRYSTAL,2017-05-24,6.202888541666681,6.629896684583334
CRYSTAL,2017-05-25,6.62989668458335,6.629896684583334
CRYSTAL,2017-05-26,6.2885338541666815,6.629896684583334
CRYSTAL,2017-05-27,5.92971425291668,6.6179006253508845
CRYSTAL,2017-05-28,5.64742291666668,6.522255718368753
CRYSTAL,2017-05-29,4.7864533002916785,6.333629509430451
CRYSTAL,2017-05-30,4.102341145833343,6.086615528219694
CRYSTAL,2017-05-31,3.8729243038750094,5.8229883039591055
CRYSTAL,2017-06-01,3.6384868038750087,5.595721679415869
CRYSTAL,2017-06-02,3.450684720541675,5.406731027998475
CRYSTAL,2017-06-03,3.299644791666675,5.266229000347205
CRYSTAL,2017-06-04,3.3857522586250086,5.178599347225574
CRYSTAL,2017-06-05,3.270949303875008,5.123324225136744
CRYSTAL,2017-06-06,3.073925175291674,5.079906500828641
CRYSTAL,2017-06-07,2.913075000000007,5.031901310561026
CRYSTAL,2017-06-08,2.774849303875007,4.991938437713195
CRYSTAL,2017-06-09,2.7167020833333404,4.981746374398926
CRYSTAL,2017-06-10,2.807136979166674,4.977704526220112
CRYSTAL,2017-06-11,2.8171993038750074,4.990850162750427
CRYSTAL,2017-06-12,2.677839237791673,4.975848832714089
CRYSTAL,2017-06-13,2.3040416666666723,4.943554499882465
CRYSTAL,2017-06-14,1.9725499809583376,4.848566425430013
CRYSTAL,2017-06-15,1.5106093750000038,4.763151049489955
CRYSTAL,2017-06-16,1.0826769080416692,4.643543968854558
CRYSTAL,2017-06-17,1.0819206580416694,4.562530594503525
CRYSTAL,2017-06-18,1.0800930538750029,4.532445728509261
CRYSTAL,2017-06-19,1.0809123247083359,4.553049452669166
CRYSTAL,2017-06-20,1.0800510416666698,4.595440278112785
CRYSTAL,2017-06-21,1.0783494791666692,4.657239589892176
CRYSTAL,2017-06-22,1.0783704877916698,4.73631432707951
CRYSTAL,2017-06-23,1.077320137208336,4.813273960655264
CRYSTAL,2017-06-24,1.078433508625003,4.896530131505586
CRYSTAL,2017-06-25,1.0778453125000027,4.97688000071778
CRYSTAL,2017-06-26,1.0761437500000026,5.076980817087025
CRYSTAL,2017-06-27,1.0753875000000028,5.184565875005856
CRYSTAL,2017-06-28,1.0749673627916696,5.288090319181579
CRYSTAL,2017-06-29,1.0768159705416696,5.401083018074111
CRYSTAL,2017-06-30,1.0724045122083359,5.496820250668644
CRYSTAL,2017-07-01,1.081668574708336,5.598436836966208
CRYSTAL,2017-07-02,1.0805552083333363,5.6993941250124465
CRYSTAL,2017-07-03,1.073097741375003,5.795525636620411
CRYSTAL,2017-07-04,1.0709550330416695,5.893842715530686
CRYSTAL,2017-07-05,1.0313149288750028,6.005773448093502
CRYSTAL,2017-07-06,0.9854777794583359,6.116225791823773
CRYSTAL,2017-07-07,0.9869062500000025,6.2530393811170395
CRYSTAL,2017-07-08,0.9779783002916693,6.387248230975861
CRYSTAL,2017-07-09,0.9829989583333357,6.567932923084289
CRYSTAL,2017-07-10,0.9943427083333357,6.629896684583334
CRYSTAL,2017-07-11,0.9952670122083358,6.629896684583334
CRYSTAL,2017-07-12,0.949387845541669,6.629896684583334
CRYSTAL,2017-07-13,0.9519716997083356,6.629896684583334
CRYSTAL,2017-07-14,0.9626642377916693,6.629896684583334
CRYSTAL,2017-07-15,0.9628533002916694,6.629896684583334
CRYSTAL,2017-07-16,0.962622220541669,6.629896684583334
CRYSTAL,2017-07-17,0.9621810747083357,6.629896684583334
CRYSTAL,2017-07-18,0.9621180538750025,6.629896684583334
CRYSTAL,2017-07-19,0.9610677083333357,6.629896684583334
CRYSTAL,2017-07-20,0.9744701372083358,6.629896684583334
CRYSTAL,2017-07-21,0.9820326372083358,6.629896684583334
CRYSTAL,2017-07-22,0.9840493038750026,6.629896684583334
CRYSTAL,2017-07-23,0.9838182291666692,6.629896684583334
CRYSTAL,2017-07-24,0.9762137169583359,6.629896684583334
CRYSTAL,2017-07-25,0.9771590294583358,6.629896684583334
CRYSTAL,2017-07-26,0.9772850711250025,6.629896684583334
CRYSTAL,2017-07-27,0.9771800330416691,6.629896684583334
CRYSTAL,2017-07-28,0.9772220502916692,6.629896684583334
CRYSTAL,2017-07-29,0.9770119791666692,6.629896684583334
CRYSTAL,2017-07-30,0.9771590294583358,6.629896684583334
CRYSTAL,2017-07-31,0.9772430538750025,6.629896684583334
CRYSTAL,2017-08-01,0.9770539913750026,6.629896684583334
CRYSTAL,2017-08-02,0.9773480919583359,6.629896684583334
CRYSTAL,2017-08-03,0.9772640625000025,6.629896684583334
CRYSTAL,2017-08-04,0.9771380208333358,6.629896684583334
CRYSTAL,2017-08-05,0.9771590294583358,6.629896684583334
CRYSTAL,2017-08-06,0.9771800330416691,6.629896684583334
CRYSTAL,2017-08-07,0.9772640625000025,6.629896684583334
CRYSTAL,2017-08-08,0.9771800330416691,6.629896684583334
CRYSTAL,2017-08-09,0.9771590294583358,6.629896684583334
CRYSTAL,2017-08-10,0.9773901041666692,6.629896684583334
CRYSTAL,2017-08-11,0.9772640625000025,6.629896684583334
CRYSTAL,2017-08-12,0.9772220502916692,6.629896684583334
CRYSTAL,2017-08-13,0.9771800330416691,6.629896684583334
CRYSTAL,2017-08-14,0.9773901041666692,6.629896684583334
CRYSTAL,2017-08-15,0.9772220502916692,6.629896684583334
CRYSTAL,2017-08-16,0.9771380208333358,6.629896684583334
CRYSTAL,2017-08-17,0.9772850711250025,6.629896684583334
CRYSTAL,2017-08-18,0.9772640625000025,6.629896684583334
CRYSTAL,2017-08-19,0.9772850711250025,6.629896684583334
CRYSTAL,2017-08-20,0.9772010416666693,6.629896684583334
CRYSTAL,2017-08-21,0.9772430538750025,6.629896684583334
CRYSTAL,2017-08-22,0.9772220502916692,6.629896684583334
CRYSTAL,2017-08-23,0.9770750000000026,6.629896684583334
CRYSTAL,2017-08-24,0.9758145833333357,6.629896684583334
CRYSTAL,2017-08-25,0.9772640625000025,6.629896684583334
CRYSTAL,2017-08-26,0.9772640625000025,6.629896684583334
CRYSTAL,2017-08-27,0.9771800330416691,6.629896684583334
CRYSTAL,2017-08-28,0.9771380208333358,6.629896684583334
CRYSTAL,2017-08-29,0.9773270833333357,6.629896684583334
CRYSTAL,2017-08-30,0.9674328125000026,6.629896684583334
CRYSTAL,2017-08-31,0.9772850711250025,6.629896684583334
CRYSTAL,2017-09-01,0.9772430538750025,6.629896684583334
CRYSTAL,2017-09-02,0.9726215294583359,6.629896684583334
CRYSTAL,2017-09-03,0.9661303836250026,6.629896684583334
CRYSTAL,2017-09-04,0.9660043419583357,6.629896684583334
CRYSTAL,2017-09-05,0.9773690955416692,6.629896684583334
CRYSTAL,2017-09-06,0.9773270833333357,6.629896684583334
CRYSTAL,2017-09-07,0.9778312500000026,6.629896684583334
CRYSTAL,2017-09-08,0.9777472205416692,6.629896684583334
CRYSTAL,2017-09-09,0.9775371544583358,6.629896684583334
CRYSTAL,2017-09-10,0.9736088541666692,6.629896684583334
CRYSTAL,2017-09-11,0.9777682291666692,6.629896684583334
CRYSTAL,2017-09-12,0.9778522586250026,6.629896684583334
CRYSTAL,2017-09-13,0.9768019080416691,6.629896684583334
CRYSTAL,2017-09-14,0.9780833333333357,6.629896684583334
CRYSTAL,2017-09-15,0.9768649288750025,6.629896684583334
CRYSTAL,2017-09-16,0.9771380208333358,6.629896684583334
CRYSTAL,2017-09-17,0.9771800330416691,6.629896684583334
CRYSTAL,2017-09-18,0.9771380208333358,6.629896684583334
CRYSTAL,2017-09-19,0.9739659705416691,6.629896684583334
CRYSTAL,2017-09-20,0.9729366336250026,6.629896684583334
CRYSTAL,2017-09-21,0.9772220502916692,6.629896684583334
CRYSTAL,2017-09-22,0.9794277794583359,6.629896684583334
CRYSTAL,2017-09-23,0.9794067708333357,6.629896684583334
CRYSTAL,2017-09-24,0.9796168419583358,6.629896684583334
CRYSTAL,2017-09-25,0.9795748247083358,6.629896684583334
CRYSTAL,2017-09-26,0.9784194461250025,6.629896684583334
CRYSTAL,2017-09-27,0.9674748247083358,6.629896684583334
CRYSTAL,2017-09-28,0.9656262169583358,6.629896684583334
CRYSTAL,2017-09-29,0.9766548627916694,6.629896684583334
CRYSTAL,2017-09-30,0.9772850711250025,6.629896684583334
CRYSTAL,2017-10-01,0.9772640625000025,6.629896684583334
CRYSTAL,2017-10-02,0.9774531250000026,6.629896684583334
CRYSTAL,2017-10-03,0.9771800330416691,6.629896684583334
CRYSTAL,2017-10-04,0.9741760416666692,6.629896684583334
CRYSTAL,2017-10-05,0.9771590294583358,6.629896684583334
CRYSTAL,2017-10-06,0.9771380208333358,6.629896684583334
CRYSTAL,2017-10-07,0.970961979166669,6.629896684583334
CRYSTAL,2017-10-08,0.9682520833333357,6.629896684583334
CRYSTAL,2017-10-09,0.9672437500000025,6.629896684583334
CRYSTAL,2017-10-10,0.9770750000000026,6.629896684583334
CRYSTAL,2017-10-11,0.9771800330416691,6.629896684583334
CRYSTAL,2017-10-12,0.9569923627916692,6.629896684583334
CRYSTAL,2017-10-13,0.9267423627916692,6.629896684583334
CRYSTAL,2017-10-14,0.9267423627916692,6.629896684583334
CRYSTAL,2017-10-15,0.9266373247083356,6.629896684583334
CRYSTAL,2017-10-16,0.8587050711250022,6.629896684583334
CRYSTAL,2017-10-17,0.8237243038750022,6.629896684583334
CRYSTAL,2017-10-18,0.8237663211250021,6.629896684583334
CRYSTAL,2017-10-19,0.8236822916666688,6.629896684583334
CRYSTAL,2017-10-20,0.8236612830416687,6.629896684583334
CRYSTAL,2017-10-21,0.8238083333333355,6.629896684583334
CRYSTAL,2017-10-22,0.8238503455416688,6.629896684583334
CRYSTAL,2017-10-23,0.8237873247083355,6.629896684583334
CRYSTAL,2017-10-24,0.8236822916666688,6.629896684583334
CRYSTAL,2017-10-25,0.8237873247083355,6.629896684583334
CRYSTAL,2017-10-26,0.8236822916666688,6.629896684583334
CRYSTAL,2017-10-27,0.8232411458333355,6.629896684583334
CRYSTAL,2017-10-28,0.8232621544583356,6.629896684583334
CRYSTAL,2017-10-29,0.8176533002916688,6.629896684583334
CRYSTAL,2017-10-30,0.8232201372083354,6.629896684583334
CRYSTAL,2017-10-31,0.8232411458333355,6.629896684583334
CRYSTAL,2017-11-01,0.6105878455416682,6.629896684583334
CRYSTAL,2017-11-02,0.2996430553875009,6.629896684583334
CRYSTAL,2017-11-03,0.3090541666666675,6.629896684583334
CRYSTAL,2017-11-04,0.3855404512208344,6.629896684583334
CRYSTAL,2017-11-05,0.3847211803875011,6.629896684583334
CRYSTAL,2017-11-06,0.3854144095541677,6.629896684583334
CRYSTAL,2017-11-07,0.3854144095541677,6.629896684583334
CRYSTAL,2017-11-08,0.3855194446125011,6.629896684583334
CRYSTAL,2017-11-09,0.3855194446125011,6.629896684583334
CRYSTAL,2017-11-10,0.3854774303875011,6.629896684583334
CRYSTAL,2017-11-11,0.3856244791666677,6.629896684583334
CRYSTAL,2017-11-12,0.3839040104166677,6.629896684583334
CRYSTAL,2017-11-13,0.3855404512208344,6.629896684583334
CRYSTAL,2017-11-14,0.43538993038750123,6.629896684583334
CRYSTAL,2017-11-15,0.4309868750000012,6.629896684583334
CRYSTAL,2017-11-16,0.38585555538750116,6.629896684583334
CRYSTAL,2017-11-17,0.38585555538750116,6.629896684583334
CRYSTAL,2017-11-18,0.38585555538750116,6.629896684583334
CRYSTAL,2017-11-19,0.379374913362501,6.629896684583334
CRYSTAL,2017-11-20,0.38585555538750116,6.629896684583334
CRYSTAL,2017-11-21,0.3860026041666677,6.629896684583334
CRYSTAL,2017-11-22,0.3858345487791678,6.629896684583334
CRYSTAL,2017-11-23,0.3859185762208344,6.629896684583334
CRYSTAL,2017-11-24,0.3858975696125011,6.629896684583334
CRYSTAL,2017-11-25,0.3859185762208344,6.629896684583334
CRYSTAL,2017-11-26,0.3858975696125011,6.629896684583334
CRYSTAL,2017-11-27,0.38598159705416785,6.629896684583334
CRYSTAL,2017-11-28,0.4193616321125012,6.629896684583334
CRYSTAL,2017-11-29,0.4151812500000012,6.629896684583334
CRYSTAL,2017-11-30,0.3860446178875011,6.629896684583334
CRYSTAL,2017-12-01,0.47072361127916795,6.629896684583334
CRYSTAL,2017-12-02,0.6874732622083352,6.629896684583334
CRYSTAL,2017-12-03,0.8135149288750021,6.629896684583334
CRYSTAL,2017-12-04,0.8135149288750021,6.629896684583334
CRYSTAL,2017-12-05,0.8135569461250021,6.629896684583334
CRYSTAL,2017-12-06,0.8134098958333355,6.629896684583334
CRYSTAL,2017-12-07,0.8135779497083354,6.629896684583334
CRYSTAL,2017-12-08,0.8132838541666687,6.629896684583334
CRYSTAL,2017-12-09,0.8135779497083354,6.629896684583334
CRYSTAL,2017-12-10,0.8135569461250021,6.629896684583334
CRYSTAL,2017-12-11,0.8135359375000021,6.629896684583334
CRYSTAL,2017-12-12,0.8134939252916688,6.629896684583334
CRYSTAL,2017-12-13,0.8134729166666688,6.629896684583334
CRYSTAL,2017-12-14,0.8134098958333355,6.629896684583334
CRYSTAL,2017-12-15,0.8136199669583355,6.629896684583334
CRYSTAL,2017-12-16,0.8135779497083354,6.629896684583334
CRYSTAL,2017-12-17,0.813703991375002,6.629896684583334
CRYSTAL,2017-12-18,0.8127166666666688,6.629896684583334
CRYSTAL,2017-12-19,0.8135989583333354,6.629896684583334
CRYSTAL,2017-12-20,0.8134939252916688,6.629896684583334
CRYSTAL,2017-12-21,0.8134939252916688,6.629896684583334
CRYSTAL,2017-12-22,0.8134519080416687,6.629896684583334
CRYSTAL,2017-12-23,0.8134309044583354,6.629896684583334
CRYSTAL,2017-12-24,0.8135569461250021,6.629896684583334
CRYSTAL,2017-12-25,0.8134729166666688,6.629896684583334
CRYSTAL,2017-12-26,0.8135149288750021,6.629896684583334
CRYSTAL,2017-12-27,0.8135359375000021,6.629896684583334
CRYSTAL,2017-12-28,0.8134729166666688,6.629896684583334
